Var,click_rate
6b9769f2,0.21904024767801858
431b3174,0.19108375863104174
2f323f36,0.09802137821241756
af9205f9,0.1029615918556224
af62faf4,0.09651972157772622
285aa37d,0.09337068160597572
930ec31d,0.10172291715836677
009a7861,0.09560229445506692
d90a7774,0.09313606597138006
6394f6f6,0.09620128268376912
c6563308,0.21945764607212748
1cf29716,0.21802575107296138
0489ce3f,0.2160919540229885
75bb1b58,0.21327967806841047
ddd2926e,0.22219028456453005
a8536f3a,0.2140391254315305
57cd4006,0.21850450974687227
488a9a3e,0.22584434654919236
ceffea69,0.2147771462758002
9b1fe278,0.2226550794126461
8a014cbb,0.2186466165413534
